"Start","Var","Value","Type"
2009-03-04,"RV",0.00055894075160984,"extended"
2009-03-05,"RV",0.000883910742334189,"extended"
2009-03-06,"RV",0.000603283083015784,"extended"
2009-03-09,"RV",0.000413311691881841,"extended"
2009-03-10,"RV",0.000417826376743907,"extended"
2009-03-11,"RV",0.000368157568263655,"extended"
2009-03-12,"RV",0.000364374132543256,"extended"
2009-03-13,"RV",0.000261810420665499,"extended"
2009-03-16,"RV",0.000337937087995765,"extended"
2009-03-17,"RV",0.000760558881115467,"extended"
2009-03-18,"RV",0.000463298569940739,"extended"
2009-03-19,"RV",0.000296777045758247,"extended"
2009-03-20,"RV",0.00029077697139758,"extended"
2009-03-23,"RV",0.000278050996345256,"extended"
2009-03-24,"RV",0.000504600876277491,"extended"
2009-03-25,"RV",0.000490672935226482,"extended"
2009-03-26,"RV",0.000310849762950589,"extended"
2009-03-27,"RV",0.000263247185850598,"extended"
2009-03-30,"RV",0.000291653400510054,"extended"
2009-03-31,"RV",0.000398336564204926,"extended"
2009-04-01,"RV",0.000324952683037405,"extended"
2009-04-02,"RV",0.000253495530123449,"extended"
2009-04-03,"RV",0.000256845478230992,"extended"
2009-04-06,"RV",0.000199886432053819,"extended"
2009-04-07,"RV",0.000214563056046195,"extended"
2009-04-08,"RV",0.000141072003756665,"extended"
2009-04-09,"RV",0.000171042141066512,"extended"
2009-04-13,"RV",0.000203908570810517,"extended"
2009-04-14,"RV",0.000199701719874906,"extended"
2009-04-15,"RV",0.00019071897832266,"extended"
2009-04-16,"RV",0.000175088961221848,"extended"
2009-04-17,"RV",0.000145424737207371,"extended"
2009-04-20,"RV",0.000230991362145362,"extended"
2009-04-21,"RV",0.00026264158716131,"extended"
2009-04-22,"RV",0.000322666816846099,"extended"
2009-04-23,"RV",0.000301088322994804,"extended"
2009-04-24,"RV",0.000230030561325582,"extended"
2009-04-27,"RV",0.000187112513804635,"extended"
2009-04-28,"RV",0.000241228118257741,"extended"
2009-04-29,"RV",0.000215104430414726,"extended"
2009-04-30,"RV",0.000144092619348387,"extended"
2009-05-01,"RV",0.000139927059135826,"extended"
2009-05-04,"RV",0.000143390393260813,"extended"
2009-05-05,"RV",0.000180396660124033,"extended"
2009-05-06,"RV",0.000216475982226389,"extended"
2009-05-07,"RV",0.000214423380241682,"extended"
2009-05-08,"RV",0.000126921216113322,"extended"
2009-05-11,"RV",0.000138072885411955,"extended"
2009-05-12,"RV",0.000163618135888403,"extended"
2009-05-13,"RV",0.000167242774025467,"extended"
2009-05-14,"RV",0.000149188050341857,"extended"
2009-05-15,"RV",0.000114056533022287,"extended"
2009-05-18,"RV",0.000132207915909126,"extended"
2009-05-19,"RV",0.000163583098956852,"extended"
2009-05-20,"RV",0.000696354663978272,"extended"
2009-05-21,"RV",0.000126945943490221,"extended"
2009-05-22,"RV",0.000164522237277455,"extended"
2009-05-26,"RV",0.000190084365064587,"extended"
2009-05-27,"RV",0.000227953241337978,"extended"
2009-05-28,"RV",0.000210589688729979,"extended"
2009-05-29,"RV",0.000101448741507133,"extended"
2009-06-01,"RV",0.000131123614653208,"extended"
2009-06-02,"RV",0.000106780386190967,"extended"
2009-06-03,"RV",0.000104994563214172,"extended"
2009-06-04,"RV",0.000189443917960178,"extended"
2009-06-05,"RV",0.000128949002151088,"extended"
2009-06-08,"RV",0.00011633706517937,"extended"
2009-06-09,"RV",0.000122065059163578,"extended"
2009-06-10,"RV",0.000127044414203706,"extended"
2009-06-11,"RV",8.23833111896562e-05,"extended"
2009-06-12,"RV",9.69873592109711e-05,"extended"
2009-06-15,"RV",0.000106208058877762,"extended"
2009-06-16,"RV",0.000167204868406267,"extended"
2009-06-17,"RV",0.000138471018882498,"extended"
2009-06-18,"RV",7.08041576161566e-05,"extended"
2009-06-19,"RV",9.44383372710832e-05,"extended"
2009-06-22,"RV",0.000151979633167216,"extended"
2009-06-23,"RV",0.000135497104440099,"extended"
2009-06-24,"RV",0.000112103564870147,"extended"
2009-06-25,"RV",8.96785025438285e-05,"extended"
2009-06-26,"RV",6.82054226000308e-05,"extended"
2009-06-29,"RV",8.07964526063017e-05,"extended"
2009-06-30,"RV",7.66825819444854e-05,"extended"
2009-07-01,"RV",6.67548616019573e-05,"extended"
2009-07-02,"RV",9.41754725187932e-05,"extended"
2009-07-06,"RV",8.84178778142878e-05,"extended"
2009-07-07,"RV",0.000157348895023757,"extended"
2009-07-08,"RV",0.000143656981503898,"extended"
2009-07-09,"RV",0.000134232884614897,"extended"
2009-07-10,"RV",0.000110402406791511,"extended"
2009-07-13,"RV",0.000100333581180864,"extended"
2009-07-14,"RV",5.96545601954398e-05,"extended"
2009-07-15,"RV",7.73832467563263e-05,"extended"
2009-07-16,"RV",6.62365691416375e-05,"extended"
2009-07-17,"RV",7.71381149108891e-05,"extended"
2009-07-20,"RV",9.34973579565649e-05,"extended"
2009-07-21,"RV",0.000109472536378839,"extended"
2009-07-22,"RV",8.95885308361076e-05,"extended"
2009-07-23,"RV",7.94661380342354e-05,"extended"
2009-07-24,"RV",8.08870083112016e-05,"extended"
2009-07-27,"RV",0.000100390986268058,"extended"
2009-07-28,"RV",0.000120164972958646,"extended"
2009-07-29,"RV",0.00010602184936327,"extended"
2009-07-30,"RV",0.000127290259153841,"extended"
2009-07-31,"RV",9.30083060168911e-05,"extended"
2009-08-03,"RV",6.91973988757422e-05,"extended"
2009-08-04,"RV",9.31708457446722e-05,"extended"
2009-08-05,"RV",9.45430006990319e-05,"extended"
2009-08-06,"RV",9.06774809174191e-05,"extended"
2009-08-07,"RV",6.25834964981014e-05,"extended"
2009-08-10,"RV",6.73654364712165e-05,"extended"
2009-08-11,"RV",0.000107645324665583,"extended"
2009-08-12,"RV",8.87175895697956e-05,"extended"
2009-08-13,"RV",9.85220944492765e-05,"extended"
2009-08-14,"RV",8.48964171280835e-05,"extended"
2009-08-17,"RV",5.18938970694248e-05,"extended"
2009-08-18,"RV",8.34398555789671e-05,"extended"
2009-08-19,"RV",5.348539317499e-05,"extended"
2009-08-20,"RV",6.44153812475068e-05,"extended"
2009-08-21,"RV",0.000163721604430177,"extended"
2009-08-24,"RV",9.16705413864576e-05,"extended"
2009-08-25,"RV",7.95618872016271e-05,"extended"
2009-08-26,"RV",7.53784779308268e-05,"extended"
2009-08-27,"RV",8.86156318515134e-05,"extended"
2009-08-28,"RV",8.0249250425361e-05,"extended"
2009-08-31,"RV",0.000197963862888022,"extended"
2009-09-01,"RV",0.000112367587775075,"extended"
2009-09-02,"RV",7.99050364593997e-05,"extended"
2009-09-03,"RV",0.000159972635491658,"extended"
2009-09-04,"RV",5.53599661940791e-05,"extended"
2009-09-08,"RV",6.28764456655355e-05,"extended"
2009-09-09,"RV",6.84840949217463e-05,"extended"
2009-09-10,"RV",5.74373077247141e-05,"extended"
2009-09-11,"RV",5.40016094570996e-05,"extended"
2009-09-14,"RV",7.4606126616174e-05,"extended"
2009-09-15,"RV",0.000267959855726879,"extended"
2009-09-16,"RV",7.00111932912635e-05,"extended"
2009-09-17,"RV",4.61984325698888e-05,"extended"
2009-09-18,"RV",5.75215538186974e-05,"extended"
2009-09-21,"RV",4.06430922030439e-05,"extended"
2009-09-22,"RV",0.00010677060943782,"extended"
2009-09-23,"RV",0.000117873306782245,"extended"
2009-09-24,"RV",0.000105962770826791,"extended"
2009-09-25,"RV",5.87941376486586e-05,"extended"
2009-09-28,"RV",0.000120373832006081,"extended"
2009-09-29,"RV",0.000146294760212941,"extended"
2009-09-30,"RV",0.000143952121937569,"extended"
2009-10-01,"RV",0.000145589606103782,"extended"
2009-10-02,"RV",0.000328266338963682,"extended"
2009-10-05,"RV",7.90322192216834e-05,"extended"
2009-10-06,"RV",7.42990335595223e-05,"extended"
2009-10-07,"RV",7.79117326140041e-05,"extended"
2009-10-08,"RV",3.38102621354829e-05,"extended"
2009-10-09,"RV",2.76800579657693e-05,"extended"
2009-10-12,"RV",4.43927523347865e-05,"extended"
2009-10-13,"RV",3.7749252142434e-05,"extended"
2009-10-14,"RV",4.1515425163537e-05,"extended"
2009-10-15,"RV",5.96860368830577e-05,"extended"
2009-10-16,"RV",4.29797800107927e-05,"extended"
2009-10-19,"RV",5.71646041509634e-05,"extended"
2009-10-20,"RV",8.17639044954458e-05,"extended"
2009-10-21,"RV",0.000299296234354158,"extended"
2009-10-22,"RV",0.000166482424103335,"extended"
2009-10-23,"RV",0.000156999622345007,"extended"
2009-10-26,"RV",0.000148432864672389,"extended"
2009-10-27,"RV",0.000159242702538808,"extended"
2009-10-28,"RV",8.2024169118628e-05,"extended"
2009-10-29,"RV",0.000252718076548327,"extended"
2009-10-30,"RV",0.000287891952340121,"extended"
2009-11-02,"RV",0.000186628377189986,"extended"
2009-11-03,"RV",0.000208301177848572,"extended"
2009-11-04,"RV",0.00016747643545942,"extended"
2009-11-05,"RV",0.000103057686551684,"extended"
2009-11-06,"RV",3.95483428140542e-05,"extended"
2009-11-09,"RV",5.06642302060939e-05,"extended"
2009-11-10,"RV",7.75702972571552e-05,"extended"
2009-11-11,"RV",8.48906312352448e-05,"extended"
2009-11-12,"RV",7.60502855343622e-05,"extended"
2009-11-13,"RV",5.56497554193987e-05,"extended"
2009-11-16,"RV",4.94412906583774e-05,"extended"
2009-11-17,"RV",5.62914226449269e-05,"extended"
2009-11-18,"RV",8.19220293430387e-05,"extended"
2009-11-19,"RV",4.52393211103403e-05,"extended"
2009-11-20,"RV",3.79268326532398e-05,"extended"
2009-11-23,"RV",6.4939439033899e-05,"extended"
2009-11-24,"RV",2.67026757484659e-05,"extended"
2009-11-25,"RV",7.08698699126676e-05,"extended"
2009-11-27,"RV",8.83904667022776e-05,"extended"
2009-11-30,"RV",5.38517694335074e-05,"extended"
2009-12-01,"RV",5.27126217841028e-05,"extended"
2009-12-02,"RV",6.66853698938476e-05,"extended"
2009-12-03,"RV",0.000144927706192562,"extended"
2009-12-04,"RV",5.82547254822285e-05,"extended"
2009-12-07,"RV",7.45404531332299e-05,"extended"
2009-12-08,"RV",6.55507448979682e-05,"extended"
2009-12-09,"RV",0.000132093872501475,"extended"
2009-12-10,"RV",4.39341288555778e-05,"extended"
2009-12-11,"RV",2.27529388927659e-05,"extended"
2009-12-14,"RV",2.62750124204506e-05,"extended"
2009-12-15,"RV",3.56343587895928e-05,"extended"
2009-12-16,"RV",5.12198329459916e-05,"extended"
2009-12-17,"RV",4.03429094458068e-05,"extended"
2009-12-18,"RV",2.49590314490581e-05,"extended"
2009-12-21,"RV",2.75744840245376e-05,"extended"
2009-12-22,"RV",2.10079879437819e-05,"extended"
2009-12-23,"RV",8.80105708395737e-06,"extended"
2009-12-24,"RV",1.28594889873398e-05,"extended"
2009-12-28,"RV",1.16457691173811e-05,"extended"
2009-12-29,"RV",2.08520788567825e-05,"extended"
2009-12-30,"RV",1.72844720506186e-05,"extended"
2008-10-01,"RVPred",0.00114482722525041,"extended"
2008-10-02,"RVPred",0.00114482722525041,"extended"
2008-10-03,"RVPred",0.00114482722525041,"extended"
2008-10-06,"RVPred",0.002319345086026,"extended"
2008-10-07,"RVPred",0.00429163044256997,"extended"
2008-10-08,"RVPred",0.00193816077337955,"extended"
2008-10-09,"RVPred",0.00429163044256997,"extended"
2008-10-10,"RVPred",0.00193816077337955,"extended"
2008-10-13,"RVPred",0.000742667913712503,"extended"
2008-10-14,"RVPred",0.00298200399160203,"extended"
2008-10-15,"RVPred",0.0111427393682358,"extended"
2008-10-16,"RVPred",0.00230636727342411,"extended"
2008-10-17,"RVPred",0.0013363207118778,"extended"
2008-10-20,"RVPred",0.00126421705252425,"extended"
2008-10-21,"RVPred",0.000740753598925641,"extended"
2008-10-22,"RVPred",0.000740753598925641,"extended"
2008-10-23,"RVPred",0.000740753598925641,"extended"
2008-10-24,"RVPred",0.00126421705252425,"extended"
2008-10-27,"RVPred",0.00267713152282773,"extended"
2008-10-28,"RVPred",0.00180844384920288,"extended"
2008-10-29,"RVPred",0.00180844384920288,"extended"
2008-10-30,"RVPred",0.00180844384920288,"extended"
2008-10-31,"RVPred",0.00180844384920288,"extended"
2008-11-03,"RVPred",0.000502441502148026,"extended"
2008-11-04,"RVPred",0.000502441502148026,"extended"
2008-11-05,"RVPred",0.000983347447295425,"extended"
2008-11-06,"RVPred",0.00147528827137548,"extended"
2008-11-07,"RVPred",0.00147528827137548,"extended"
2008-11-10,"RVPred",0.00372989166210283,"extended"
2008-11-11,"RVPred",0.00133828593742881,"extended"
2008-11-12,"RVPred",0.00372989166210283,"extended"
2008-11-13,"RVPred",0.00133828593742881,"extended"
2008-11-14,"RVPred",0.00133828593742881,"extended"
2008-11-17,"RVPred",0.00208712881266608,"extended"
2008-11-18,"RVPred",0.00208712881266608,"extended"
2008-11-19,"RVPred",0.00208712881266608,"extended"
2008-11-20,"RVPred",0.0016528762985629,"extended"
2008-11-21,"RVPred",0.0016528762985629,"extended"
2008-11-24,"RVPred",0.00146666183285849,"extended"
2008-11-25,"RVPred",0.00146666183285849,"extended"
2008-11-26,"RVPred",0.00146666183285849,"extended"
2008-11-28,"RVPred",0.000903232061559678,"extended"
2008-12-01,"RVPred",0.00500616360942446,"extended"
2008-12-02,"RVPred",0.005448513497529,"extended"
2008-12-03,"RVPred",0.005448513497529,"extended"
2008-12-04,"RVPred",0.005448513497529,"extended"
2008-12-05,"RVPred",0.00163426307299855,"extended"
2008-12-08,"RVPred",0.000759388586798433,"extended"
2008-12-09,"RVPred",0.00121977827755557,"extended"
2008-12-10,"RVPred",0.000759388586798433,"extended"
2008-12-11,"RVPred",0.000759388586798433,"extended"
2008-12-12,"RVPred",0.00121977827755557,"extended"
2008-12-15,"RVPred",0.000408531900492849,"extended"
2008-12-16,"RVPred",0.000404101352960579,"extended"
2008-12-17,"RVPred",0.000320781877492959,"extended"
2008-12-18,"RVPred",0.000408531900492849,"extended"
2008-12-19,"RVPred",0.000408531900492849,"extended"
2008-12-22,"RVPred",0.00112579720738081,"extended"
2008-12-23,"RVPred",0.000744103562537104,"extended"
2008-12-24,"RVPred",0.00146323879889867,"extended"
2008-12-26,"RVPred",0.00211415936629182,"extended"
2008-12-29,"RVPred",0.000127280313181237,"extended"
2008-12-30,"RVPred",0.000191764625037435,"extended"
2008-12-31,"RVPred",0.000749815357352742,"extended"
2009-01-02,"RVPred",0.000191764625037435,"extended"
2009-01-05,"RVPred",0.000208480652467901,"extended"
2009-01-06,"RVPred",0.000208480652467901,"extended"
2009-01-07,"RVPred",0.000208480652467901,"extended"
2009-01-08,"RVPred",0.000208480652467901,"extended"
2009-01-09,"RVPred",0.000208480652467901,"extended"
2009-01-12,"RVPred",0.000209762016542853,"extended"
2009-01-13,"RVPred",0.0003997861893813,"extended"
2009-01-14,"RVPred",0.0003997861893813,"extended"
2009-01-15,"RVPred",0.00107968160941645,"extended"
2009-01-16,"RVPred",0.00060625962412587,"extended"
2009-01-20,"RVPred",0.00267899236341492,"extended"
2009-01-21,"RVPred",0.000475249570710053,"extended"
2009-01-22,"RVPred",0.000475249570710053,"extended"
2009-01-23,"RVPred",0.000475249570710053,"extended"
2009-01-26,"RVPred",0.000815926686188634,"extended"
2009-01-27,"RVPred",0.000557143427301845,"extended"
2009-01-28,"RVPred",0.000253253148803393,"extended"
2009-01-29,"RVPred",0.000203643979860069,"extended"
2009-01-30,"RVPred",0.000308326370353627,"extended"
2009-02-02,"RVPred",0.00019341385306843,"extended"
2009-02-03,"RVPred",0.00019341385306843,"extended"
2009-02-04,"RVPred",0.00019341385306843,"extended"
2009-02-05,"RVPred",0.000635463438235295,"extended"
2009-02-06,"RVPred",0.00019341385306843,"extended"
2009-02-09,"RVPred",0.000267558220375288,"extended"
2009-02-10,"RVPred",0.000431824216607393,"extended"
2009-02-11,"RVPred",0.000431824216607393,"extended"
2009-02-12,"RVPred",0.000709118591122181,"extended"
2009-02-13,"RVPred",0.000431824216607393,"extended"
2009-02-17,"RVPred",0.00047076299100794,"extended"
2009-02-18,"RVPred",0.00047076299100794,"extended"
2009-02-19,"RVPred",0.00047076299100794,"extended"
2009-02-20,"RVPred",0.000448545794449764,"extended"
2009-02-23,"RVPred",0.000450524237291222,"extended"
2009-02-24,"RVPred",0.00122129119635092,"extended"
2009-02-25,"RVPred",0.000259243947813274,"extended"
2009-02-26,"RVPred",0.000231054282269895,"extended"
2009-02-27,"RVPred",0.00099679432174463,"extended"
2009-03-02,"RVPred",0.00047808422667077,"extended"
2009-03-03,"RVPred",0.00047808422667077,"extended"
2009-03-04,"RVPred",0.00047808422667077,"extended"
2009-03-05,"RVPred",0.00047808422667077,"extended"
2009-03-06,"RVPred",0.000862373912627258,"extended"
2009-03-09,"RVPred",0.000570428302735873,"extended"
2009-03-10,"RVPred",0.000436513908271841,"extended"
2009-03-11,"RVPred",0.000436513908271841,"extended"
2009-03-12,"RVPred",0.000411226137376554,"extended"
2009-03-13,"RVPred",0.000411226137376554,"extended"
2009-03-16,"RVPred",0.000313887739328763,"extended"
2009-03-17,"RVPred",0.000880040289516832,"extended"
2009-03-18,"RVPred",0.000358155043415169,"extended"
2009-03-19,"RVPred",0.000469973960825138,"extended"
2009-03-20,"RVPred",0.000469973960825138,"extended"
2009-03-23,"RVPred",0.000539247076196642,"extended"
2009-03-24,"RVPred",0.000539247076196642,"extended"
2009-03-25,"RVPred",0.000539247076196642,"extended"
2009-03-26,"RVPred",0.000539247076196642,"extended"
2009-03-27,"RVPred",0.000539247076196642,"extended"
2009-03-30,"RVPred",0.000470307458237275,"extended"
2009-03-31,"RVPred",0.000470307458237275,"extended"
2009-04-01,"RVPred",0.000470307458237275,"extended"
2009-04-02,"RVPred",0.000470307458237275,"extended"
2009-04-03,"RVPred",0.000426577520457411,"extended"
2009-04-06,"RVPred",0.000538170630446454,"extended"
2009-04-07,"RVPred",0.000498211564690367,"extended"
2009-04-08,"RVPred",0.000498211564690367,"extended"
2009-04-09,"RVPred",9.61557133819583e-05,"extended"
2009-04-13,"RVPred",0.000269945342549645,"extended"
2009-04-14,"RVPred",0.000207972692465258,"extended"
2009-04-15,"RVPred",0.000269945342549645,"extended"
2009-04-16,"RVPred",0.000269945342549645,"extended"
2009-04-17,"RVPred",0.000269945342549645,"extended"
2009-04-20,"RVPred",0.000133470359845901,"extended"
2009-04-21,"RVPred",0.000349854335979534,"extended"
2009-04-22,"RVPred",0.000349854335979534,"extended"
2009-04-23,"RVPred",0.000541570667826505,"extended"
2009-04-24,"RVPred",0.000541570667826505,"extended"
2009-04-27,"RVPred",0.000277885348461747,"extended"
2009-04-28,"RVPred",0.000277885348461747,"extended"
2009-04-29,"RVPred",0.000277885348461747,"extended"
2009-04-30,"RVPred",0.000277885348461747,"extended"
2009-05-01,"RVPred",0.000121111239591521,"extended"
2009-05-04,"RVPred",0.000151966477249837,"extended"
2009-05-05,"RVPred",0.000151966477249837,"extended"
2009-05-06,"RVPred",0.000151966477249837,"extended"
2009-05-07,"RVPred",0.000151966477249837,"extended"
2009-05-08,"RVPred",0.000151966477249837,"extended"
2009-05-11,"RVPred",0.0001630530559059,"extended"
2009-05-12,"RVPred",0.000211563853382244,"extended"
2009-05-13,"RVPred",0.000211563853382244,"extended"
2009-05-14,"RVPred",0.000211563853382244,"extended"
2009-05-15,"RVPred",0.000211563853382244,"extended"
2009-05-18,"RVPred",0.000122173261234184,"extended"
2009-05-19,"RVPred",0.000122173261234184,"extended"
2009-05-20,"RVPred",0.000231227074322481,"extended"
2009-05-21,"RVPred",0.000692769080093126,"extended"
2009-05-22,"RVPred",0.000122173261234184,"extended"
2009-05-26,"RVPred",0.000427850668664867,"extended"
2009-05-27,"RVPred",0.000320278126588949,"extended"
2009-05-28,"RVPred",0.000209657469970988,"extended"
2009-05-29,"RVPred",0.000209657469970988,"extended"
2009-06-01,"RVPred",0.000186121600949502,"extended"
2009-06-02,"RVPred",0.00022641701653097,"extended"
2009-06-03,"RVPred",0.000186121600949502,"extended"
2009-06-04,"RVPred",0.000186121600949502,"extended"
2009-06-05,"RVPred",0.000186121600949502,"extended"
2009-06-08,"RVPred",0.000139684357722655,"extended"
2009-06-09,"RVPred",0.000139684357722655,"extended"
2009-06-10,"RVPred",0.000139684357722655,"extended"
2009-06-11,"RVPred",0.000139684357722655,"extended"
2009-06-12,"RVPred",0.000139684357722655,"extended"
2009-06-15,"RVPred",0.000109059190812617,"extended"
2009-06-16,"RVPred",0.000109059190812617,"extended"
2009-06-17,"RVPred",0.000188450750034922,"extended"
2009-06-18,"RVPred",0.000109059190812617,"extended"
2009-06-19,"RVPred",0.000109059190812617,"extended"
2009-06-22,"RVPred",0.00023213000751823,"extended"
2009-06-23,"RVPred",0.000160182440517513,"extended"
2009-06-24,"RVPred",0.000160182440517513,"extended"
2009-06-25,"RVPred",0.000160182440517513,"extended"
2009-06-26,"RVPred",0.000160182440517513,"extended"
2009-06-29,"RVPred",0.00014141063546664,"extended"
2009-06-30,"RVPred",0.00014141063546664,"extended"
2009-07-01,"RVPred",0.00014141063546664,"extended"
2009-07-02,"RVPred",0.00014141063546664,"extended"
2009-07-06,"RVPred",0.000130942016672548,"extended"
2009-07-07,"RVPred",0.000130942016672548,"extended"
2009-07-08,"RVPred",0.000196238406967757,"extended"
2009-07-09,"RVPred",0.000196238406967757,"extended"
2009-07-10,"RVPred",0.000149491726325343,"extended"
2009-07-13,"RVPred",9.83026783695381e-05,"extended"
2009-07-14,"RVPred",0.000153437578354843,"extended"
2009-07-15,"RVPred",9.83026783695381e-05,"extended"
2009-07-16,"RVPred",9.83026783695381e-05,"extended"
2009-07-17,"RVPred",9.83026783695381e-05,"extended"
2009-07-20,"RVPred",0.000129149391182987,"extended"
2009-07-21,"RVPred",0.000129149391182987,"extended"
2009-07-22,"RVPred",0.000129149391182987,"extended"
2009-07-23,"RVPred",0.000129149391182987,"extended"
2009-07-24,"RVPred",0.000129149391182987,"extended"
2009-07-27,"RVPred",9.48922245257349e-05,"extended"
2009-07-28,"RVPred",9.48922245257349e-05,"extended"
2009-07-29,"RVPred",9.48922245257349e-05,"extended"
2009-07-30,"RVPred",9.48922245257349e-05,"extended"
2009-07-31,"RVPred",9.48922245257349e-05,"extended"
2009-08-03,"RVPred",0.000112760721060542,"extended"
2009-08-04,"RVPred",9.70753927777799e-05,"extended"
2009-08-05,"RVPred",0.000112760721060542,"extended"
2009-08-06,"RVPred",0.000112760721060542,"extended"
2009-08-07,"RVPred",9.70753927777799e-05,"extended"
2009-08-10,"RVPred",0.000106349642510544,"extended"
2009-08-11,"RVPred",0.000123239974664875,"extended"
